filename,S,PT,Gr,PR,PM,BF,BG,BR,BH,BV,FR,FG,FH,FV,Tick,Bandicoots,Invaders,Foxes,Grass_Health_Index,Total_Bandicoots_Eaten,Trap_Deaths,Old_Age_Deaths,Hunger_Deaths,regime
Run_S3_PT70_Gr21_PR22_PM234_BF4_BG18_BR15_BH85_BV1.2_FR18_FG24_FH11_FV0.0_IF7_IG1_IR12_IH91_IV2.8.csv,3,70,21,22,234,4,18,15,85,1.2,18,24,11,0.0,999.0,0.0,0.0,0.0,781.0,52.0,271.0,89.0,120.0,0
Run_S3_PT70_Gr21_PR6_PM89_BF10_BG4_BR20_BH20_BV2.3_FR14_FG11_FH70_FV2.4_IF5_IG11_IR17_IH68_IV0.5.csv,3,70,21,6,89,10,4,20,20,2.3,14,11,70,2.4,999.0,0.0,0.0,0.0,781.0,84.0,207.0,63.0,62.0,0
Run_S3_PT70_Gr55_PR13_PM76_BF3_BG18_BR8_BH78_BV2.1_FR16_FG43_FH53_FV0.7_IF3_IG6_IR10_IH70_IV0.8.csv,3,70,55,13,76,3,18,8,78,2.1,16,43,53,0.7,999.0,0.0,0.0,0.0,2046.0,23.0,811.0,24.0,19.0,0
Run_S3_PT70_Gr59_PR18_PM136_BF4_BG8_BR17_BH79_BV0.3_FR15_FG22_FH38_FV0.2_IF6_IG18_IR18_IH27_IV0.0.csv,3,70,59,18,136,4,8,17,79,0.3,15,22,38,0.2,999.0,0.0,0.0,0.0,2195.0,20.0,356.0,32.0,23.0,0
Run_S3_PT70_Gr82_PR20_PM77_BF3_BG12_BR14_BH56_BV0.5_FR21_FG35_FH4_FV0.2_IF5_IG14_IR15_IH60_IV1.7.csv,3,70,82,20,77,3,12,14,56,0.5,21,35,4,0.2,999.0,0.0,0.0,0.0,3051.0,33.0,400.0,80.0,83.0,0
Run_S3_PT70_Gr83_PR23_PM149_BF8_BG3_BR13_BH89_BV3.0_FR20_FG35_FH17_FV0.5_IF8_IG18_IR16_IH0_IV1.7.csv,3,70,83,23,149,8,3,13,89,3.0,20,35,17,0.5,999.0,0.0,0.0,0.0,3088.0,13.0,341.0,38.0,28.0,0
Run_S3_PT70_Gr93_PR13_PM60_BF8_BG20_BR20_BH58_BV0.3_FR18_FG39_FH11_FV0.5_IF2_IG7_IR14_IH52_IV1.2.csv,3,70,93,13,60,8,20,20,58,0.3,18,39,11,0.5,999.0,0.0,0.0,0.0,3460.0,25.0,354.0,47.0,38.0,0
Run_S3_PT70_Gr95_PR21_PM54_BF3_BG15_BR20_BH100_BV1.3_FR24_FG28_FH49_FV2.7_IF9_IG12_IR12_IH63_IV2.4.csv,3,70,95,21,54,3,15,20,100,1.3,24,28,49,2.7,999.0,0.0,0.0,0.0,3534.0,24.0,393.0,11.0,3.0,0
Run_S3_PT71_Gr12_PR17_PM200_BF10_BG6_BR14_BH31_BV1.9_FR19_FG43_FH89_FV1.2_IF5_IG11_IR16_IH27_IV2.6.csv,3,71,12,17,200,10,6,14,31,1.9,19,43,89,1.2,999.0,0.0,0.0,0.0,446.0,87.0,177.0,93.0,154.0,0
Run_S3_PT71_Gr42_PR11_PM108_BF7_BG9_BR11_BH92_BV2.3_FR29_FG37_FH77_FV0.3_IF5_IG14_IR14_IH86_IV2.4.csv,3,71,42,11,108,7,9,11,92,2.3,29,37,77,0.3,999.0,0.0,0.0,0.0,1562.0,18.0,382.0,23.0,23.0,0
Run_S3_PT71_Gr51_PR6_PM230_BF6_BG4_BR18_BH88_BV1.9_FR29_FG23_FH51_FV0.8_IF6_IG20_IR17_IH8_IV0.6.csv,3,71,51,6,230,6,4,18,88,1.9,29,23,51,0.8,999.0,0.0,0.0,0.0,1897.0,25.0,337.0,28.0,17.0,0
Run_S3_PT71_Gr55_PR19_PM57_BF8_BG12_BR14_BH19_BV1.1_FR29_FG16_FH37_FV2.1_IF7_IG13_IR11_IH58_IV0.8.csv,3,71,55,19,57,8,12,14,19,1.1,29,16,37,2.1,999.0,0.0,0.0,0.0,2046.0,87.0,999.0,39.0,31.0,0
Run_S3_PT71_Gr73_PR12_PM99_BF6_BG9_BR9_BH4_BV2.7_FR26_FG38_FH19_FV1.3_IF6_IG9_IR13_IH57_IV2.4.csv,3,71,73,12,99,6,9,9,4,2.7,26,38,19,1.3,999.0,1689.0,0.0,0.0,69.58,2117.0,40834.0,1531.0,24183.0,1
Run_S3_PT71_Gr92_PR18_PM235_BF2_BG6_BR18_BH84_BV2.2_FR21_FG47_FH33_FV2.3_IF6_IG9_IR12_IH52_IV2.5.csv,3,71,92,18,235,2,6,18,84,2.2,21,47,33,2.3,999.0,0.0,0.0,0.0,3423.0,30.0,467.0,15.0,6.0,0
Run_S3_PT72_Gr100_PR19_PM196_BF7_BG14_BR19_BH17_BV1.9_FR14_FG37_FH1_FV0.4_IF3_IG4_IR13_IH30_IV0.7.csv,3,72,100,19,196,7,14,19,17,1.9,14,37,1,0.4,999.0,368.0,0.0,0.0,1150.64,534.0,36349.0,161.0,685.0,1
Run_S3_PT72_Gr11_PR15_PM181_BF8_BG2_BR15_BH83_BV0.5_FR24_FG48_FH31_FV2.7_IF5_IG5_IR13_IH78_IV2.0.csv,3,72,11,15,181,8,2,15,83,0.5,24,48,31,2.7,999.0,0.0,0.0,0.0,409.0,137.0,103.0,134.0,176.0,0
Run_S3_PT72_Gr19_PR9_PM86_BF3_BG7_BR12_BH39_BV1.4_FR24_FG22_FH85_FV2.8_IF4_IG5_IR20_IH9_IV2.7.csv,3,72,19,9,86,3,7,12,39,1.4,24,22,85,2.8,999.0,0.0,0.0,0.0,706.0,124.0,233.0,67.0,51.0,0
Run_S3_PT72_Gr30_PR13_PM71_BF3_BG16_BR9_BH88_BV2.9_FR23_FG48_FH26_FV3.0_IF6_IG5_IR12_IH85_IV2.3.csv,3,72,30,13,71,3,16,9,88,2.9,23,48,26,3.0,999.0,0.0,0.0,0.0,1116.0,75.0,322.0,74.0,70.0,0
Run_S3_PT72_Gr64_PR12_PM123_BF4_BG16_BR10_BH77_BV1.1_FR14_FG47_FH42_FV1.7_IF9_IG12_IR17_IH31_IV0.6.csv,3,72,64,12,123,4,16,10,77,1.1,14,47,42,1.7,999.0,0.0,0.0,0.0,2381.0,49.0,573.0,26.0,15.0,0
Run_S3_PT72_Gr86_PR15_PM145_BF9_BG10_BR15_BH24_BV1.6_FR26_FG32_FH80_FV0.5_IF4_IG10_IR17_IH94_IV2.1.csv,3,72,86,15,145,9,10,15,24,1.6,26,32,80,0.5,999.0,0.0,0.0,0.0,3200.0,16.0,1039.0,13.0,3.0,0
Run_S3_PT72_Gr88_PR20_PM227_BF3_BG20_BR20_BH67_BV0.7_FR14_FG16_FH78_FV0.4_IF7_IG9_IR13_IH59_IV0.7.csv,3,72,88,20,227,3,20,20,67,0.7,14,16,78,0.4,999.0,0.0,0.0,0.0,3274.0,11.0,1242.0,12.0,3.0,0
Run_S3_PT73_Gr10_PR23_PM250_BF8_BG9_BR11_BH9_BV2.6_FR19_FG45_FH8_FV1.6_IF6_IG3_IR19_IH48_IV1.8.csv,3,73,10,23,250,8,9,11,9,2.6,19,45,8,1.6,999.0,66.0,0.0,0.0,144.53,221.0,3413.0,165.0,714.0,1
Run_S3_PT73_Gr22_PR21_PM140_BF6_BG7_BR17_BH7_BV1.4_FR24_FG41_FH27_FV0.9_IF7_IG7_IR14_IH93_IV1.5.csv,3,73,22,21,140,6,7,17,7,1.4,24,41,27,0.9,999.0,63.0,0.0,0.0,576.78,76.0,2476.0,157.0,167.0,1
Run_S3_PT73_Gr31_PR10_PM237_BF8_BG9_BR8_BH41_BV2.7_FR20_FG42_FH61_FV1.2_IF8_IG19_IR15_IH52_IV1.1.csv,3,73,31,10,237,8,9,8,41,2.7,20,42,61,1.2,999.0,0.0,0.0,0.0,1153.0,71.0,493.0,55.0,66.0,0
Run_S3_PT73_Gr47_PR25_PM83_BF7_BG7_BR12_BH73_BV0.6_FR19_FG28_FH75_FV1.5_IF6_IG3_IR17_IH17_IV1.9.csv,3,73,47,25,83,7,7,12,73,0.6,19,28,75,1.5,999.0,0.0,0.0,0.0,1748.0,59.0,344.0,30.0,26.0,0
Run_S3_PT73_Gr51_PR11_PM177_BF3_BG20_BR12_BH78_BV2.6_FR26_FG41_FH32_FV1.4_IF7_IG6_IR8_IH22_IV0.2.csv,3,73,51,11,177,3,20,12,78,2.6,26,41,32,1.4,999.0,0.0,0.0,0.0,1897.0,71.0,652.0,40.0,32.0,0
Run_S3_PT73_Gr76_PR12_PM244_BF3_BG12_BR20_BH81_BV0.6_FR25_FG46_FH27_FV0.8_IF9_IG15_IR15_IH69_IV1.4.csv,3,73,76,12,244,3,12,20,81,0.6,25,46,27,0.8,999.0,0.0,0.0,0.0,2827.0,26.0,646.0,27.0,14.0,0
Run_S3_PT74_Gr25_PR23_PM158_BF6_BG18_BR12_BH87_BV2.5_FR29_FG20_FH65_FV0.5_IF8_IG12_IR10_IH45_IV2.6.csv,3,74,25,23,158,6,18,12,87,2.5,29,20,65,0.5,999.0,0.0,0.0,0.0,930.0,35.0,371.0,58.0,56.0,0
Run_S3_PT74_Gr32_PR6_PM126_BF9_BG17_BR14_BH79_BV0.7_FR17_FG46_FH98_FV1.2_IF2_IG6_IR19_IH27_IV0.4.csv,3,74,32,6,126,9,17,14,79,0.7,17,46,98,1.2,999.0,0.0,0.0,0.0,1190.0,54.0,327.0,43.0,74.0,0
Run_S3_PT74_Gr54_PR25_PM110_BF7_BG10_BR19_BH22_BV3.0_FR17_FG21_FH64_FV1.6_IF3_IG18_IR9_IH29_IV0.1.csv,3,74,54,25,110,7,10,19,22,3.0,17,21,64,1.6,999.0,0.0,0.0,0.0,2009.0,49.0,401.0,24.0,6.0,0
Run_S3_PT74_Gr75_PR10_PM211_BF9_BG18_BR11_BH32_BV2.2_FR17_FG44_FH9_FV2.4_IF7_IG19_IR16_IH82_IV0.6.csv,3,74,75,10,211,9,18,11,32,2.2,17,44,9,2.4,999.0,0.0,0.0,0.0,2790.0,161.0,635.0,56.0,103.0,0
Run_S3_PT74_Gr96_PR21_PM112_BF7_BG8_BR18_BH8_BV1.2_FR22_FG21_FH76_FV0.4_IF9_IG7_IR8_IH74_IV1.3.csv,3,74,96,21,112,7,8,18,8,1.2,22,21,76,0.4,999.0,593.0,0.0,0.0,1021.19,10.0,31682.0,154.0,10.0,1
Run_S3_PT74_Gr97_PR21_PM212_BF9_BG7_BR17_BH86_BV0.9_FR20_FG31_FH38_FV0.6_IF3_IG3_IR12_IH29_IV0.9.csv,3,74,97,21,212,9,7,17,86,0.9,20,31,38,0.6,999.0,0.0,0.0,0.0,3609.0,12.0,417.0,11.0,2.0,0
Run_S3_PT75_Gr22_PR21_PM170_BF9_BG3_BR16_BH95_BV1.0_FR22_FG49_FH12_FV1.9_IF6_IG20_IR12_IH96_IV1.3.csv,3,75,22,21,170,9,3,16,95,1.0,22,49,12,1.9,999.0,0.0,0.0,0.0,818.0,73.0,181.0,99.0,133.0,0
Run_S3_PT75_Gr38_PR19_PM220_BF6_BG16_BR10_BH2_BV0.7_FR20_FG16_FH69_FV0.1_IF2_IG11_IR20_IH98_IV1.9.csv,3,75,38,19,220,6,16,10,2,0.7,20,16,69,0.1,999.0,1760.0,0.0,0.0,51.69,78.0,14213.0,1206.0,56962.0,1
Run_S3_PT75_Gr59_PR10_PM152_BF6_BG10_BR10_BH54_BV2.8_FR22_FG31_FH48_FV0.3_IF4_IG5_IR10_IH94_IV1.3.csv,3,75,59,10,152,6,10,10,54,2.8,22,31,48,0.3,999.0,0.0,0.0,0.0,2195.0,31.0,502.0,18.0,11.0,0
Run_S3_PT75_Gr60_PR17_PM197_BF8_BG4_BR17_BH20_BV0.1_FR21_FG22_FH37_FV2.1_IF6_IG16_IR13_IH51_IV2.4.csv,3,75,60,17,197,8,4,17,20,0.1,21,22,37,2.1,999.0,0.0,0.0,0.0,2232.0,78.0,320.0,29.0,8.0,0
Run_S3_PT75_Gr74_PR10_PM73_BF5_BG16_BR18_BH0_BV2.8_FR22_FG33_FH89_FV0.4_IF10_IG2_IR13_IH46_IV0.6.csv,3,75,74,10,73,5,16,18,0,2.8,22,33,89,0.4,999.0,3906.0,0.0,0.0,52.47,25.0,193.0,18825.0,46222.0,1
Run_S3_PT75_Gr94_PR16_PM83_BF3_BG15_BR11_BH78_BV0.4_FR12_FG38_FH83_FV0.2_IF10_IG5_IR14_IH37_IV1.1.csv,3,75,94,16,83,3,15,11,78,0.4,12,38,83,0.2,999.0,0.0,0.0,0.0,3497.0,10.0,654.0,5.0,0.0,0
Run_S3_PT75_Gr97_PR21_PM200_BF6_BG12_BR14_BH59_BV1.2_FR15_FG43_FH52_FV1.1_IF9_IG10_IR16_IH33_IV1.5.csv,3,75,97,21,200,6,12,14,59,1.2,15,43,52,1.1,999.0,0.0,0.0,0.0,3609.0,22.0,584.0,9.0,1.0,0
Run_S3_PT76_Gr27_PR8_PM230_BF7_BG14_BR9_BH21_BV1.8_FR27_FG29_FH43_FV2.1_IF5_IG20_IR15_IH45_IV0.7.csv,3,76,27,8,230,7,14,9,21,1.8,27,29,43,2.1,999.0,82.0,0.0,0.0,538.04,159.0,8105.0,71.0,652.0,1
Run_S3_PT76_Gr29_PR18_PM121_BF8_BG2_BR15_BH36_BV0.4_FR19_FG13_FH73_FV2.6_IF3_IG1_IR13_IH64_IV0.5.csv,3,76,29,18,121,8,2,15,36,0.4,19,13,73,2.6,999.0,0.0,0.0,0.0,1079.0,99.0,222.0,58.0,36.0,0
Run_S3_PT76_Gr29_PR7_PM77_BF10_BG11_BR10_BH90_BV0.6_FR25_FG39_FH5_FV2.3_IF9_IG7_IR20_IH77_IV1.9.csv,3,76,29,7,77,10,11,10,90,0.6,25,39,5,2.3,999.0,0.0,0.0,0.0,1079.0,96.0,149.0,122.0,131.0,0
Run_S3_PT76_Gr37_PR11_PM199_BF5_BG5_BR15_BH32_BV0.3_FR16_FG48_FH21_FV2.5_IF4_IG2_IR16_IH7_IV1.0.csv,3,76,37,11,199,5,5,15,32,0.3,16,48,21,2.5,999.0,0.0,0.0,0.0,1376.0,104.0,271.0,79.0,131.0,0
Run_S3_PT76_Gr61_PR25_PM177_BF8_BG8_BR18_BH11_BV0.9_FR21_FG33_FH77_FV1.2_IF3_IG11_IR11_IH66_IV1.4.csv,3,76,61,25,177,8,8,18,11,0.9,21,33,77,1.2,999.0,66.0,0.0,0.0,2000.55,52.0,3956.0,53.0,24.0,1
Run_S3_PT76_Gr83_PR9_PM204_BF5_BG5_BR16_BH65_BV1.4_FR16_FG27_FH79_FV0.4_IF5_IG4_IR9_IH60_IV1.3.csv,3,76,83,9,204,5,5,16,65,1.4,16,27,79,0.4,999.0,0.0,0.0,0.0,3088.0,10.0,421.0,9.0,0.0,0
Run_S3_PT77_Gr12_PR6_PM99_BF9_BG11_BR16_BH42_BV1.9_FR24_FG20_FH33_FV0.2_IF8_IG19_IR13_IH61_IV2.8.csv,3,77,12,6,99,9,11,16,42,1.9,24,20,33,0.2,999.0,0.0,0.0,0.0,446.0,44.0,150.0,93.0,123.0,0
Run_S3_PT77_Gr24_PR15_PM219_BF6_BG13_BR12_BH52_BV1.0_FR21_FG50_FH4_FV2.3_IF5_IG4_IR18_IH63_IV2.8.csv,3,77,24,15,219,6,13,12,52,1.0,21,50,4,2.3,999.0,0.0,0.0,0.0,893.0,116.0,198.0,126.0,203.0,0
Run_S3_PT77_Gr31_PR15_PM219_BF7_BG7_BR15_BH5_BV0.6_FR20_FG32_FH45_FV2.0_IF5_IG8_IR20_IH22_IV1.3.csv,3,77,31,15,219,7,7,15,5,0.6,20,32,45,2.0,999.0,150.0,0.0,0.0,572.5,110.0,2681.0,317.0,819.0,1
Run_S3_PT77_Gr50_PR9_PM199_BF3_BG5_BR20_BH82_BV2.0_FR21_FG45_FH49_FV3.0_IF10_IG3_IR20_IH90_IV3.0.csv,3,77,50,9,199,3,5,20,82,2.0,21,45,49,3.0,999.0,0.0,0.0,0.0,1860.0,50.0,351.0,27.0,23.0,0
Run_S3_PT77_Gr66_PR23_PM154_BF4_BG15_BR18_BH55_BV0.8_FR30_FG29_FH33_FV2.2_IF9_IG2_IR16_IH75_IV0.1.csv,3,77,66,23,154,4,15,18,55,0.8,30,29,33,2.2,999.0,0.0,0.0,0.0,2455.0,62.0,450.0,26.0,13.0,0
Run_S3_PT77_Gr97_PR20_PM182_BF5_BG16_BR13_BH50_BV0.7_FR19_FG18_FH84_FV2.3_IF7_IG3_IR20_IH99_IV1.3.csv,3,77,97,20,182,5,16,13,50,0.7,19,18,84,2.3,999.0,0.0,0.0,0.0,3609.0,30.0,966.0,6.0,0.0,0
Run_S3_PT78_Gr16_PR15_PM193_BF9_BG16_BR9_BH74_BV0.0_FR20_FG25_FH24_FV0.6_IF5_IG4_IR14_IH10_IV2.6.csv,3,78,16,15,193,9,16,9,74,0.0,20,25,24,0.6,999.0,0.0,0.0,0.0,595.0,69.0,199.0,87.0,160.0,0
Run_S3_PT78_Gr21_PR18_PM61_BF8_BG9_BR15_BH45_BV2.6_FR21_FG26_FH84_FV1.5_IF3_IG3_IR14_IH87_IV0.7.csv,3,78,21,18,61,8,9,15,45,2.6,21,26,84,1.5,999.0,0.0,0.0,0.0,781.0,65.0,277.0,51.0,45.0,0
Run_S3_PT78_Gr39_PR23_PM71_BF3_BG12_BR10_BH72_BV0.1_FR24_FG12_FH71_FV0.6_IF8_IG19_IR16_IH95_IV2.7.csv,3,78,39,23,71,3,12,10,72,0.1,24,12,71,0.6,999.0,0.0,0.0,0.0,1451.0,31.0,374.0,41.0,43.0,0
Run_S3_PT78_Gr61_PR17_PM92_BF2_BG5_BR18_BH88_BV1.9_FR29_FG24_FH90_FV0.8_IF5_IG20_IR11_IH30_IV2.8.csv,3,78,61,17,92,2,5,18,88,1.9,29,24,90,0.8,999.0,0.0,0.0,0.0,2269.0,16.0,379.0,15.0,4.0,0
Run_S3_PT78_Gr70_PR8_PM168_BF7_BG2_BR15_BH66_BV0.5_FR14_FG36_FH2_FV1.0_IF4_IG1_IR13_IH18_IV1.8.csv,3,78,70,8,168,7,2,15,66,0.5,14,36,2,1.0,999.0,0.0,0.0,0.0,2604.0,38.0,221.0,75.0,144.0,0
Run_S3_PT78_Gr75_PR19_PM132_BF5_BG9_BR11_BH77_BV1.4_FR27_FG25_FH36_FV2.2_IF9_IG16_IR11_IH49_IV0.8.csv,3,78,75,19,132,5,9,11,77,1.4,27,25,36,2.2,999.0,0.0,0.0,0.0,2790.0,37.0,403.0,15.0,5.0,0
Run_S3_PT78_Gr83_PR8_PM96_BF2_BG3_BR9_BH24_BV0.1_FR18_FG46_FH21_FV0.5_IF5_IG7_IR9_IH15_IV2.2.csv,3,78,83,8,96,2,3,9,24,0.1,18,46,21,0.5,999.0,0.0,0.0,0.0,3088.0,31.0,516.0,41.0,19.0,0
Run_S3_PT79_Gr13_PR21_PM216_BF4_BG4_BR18_BH42_BV0.2_FR13_FG22_FH8_FV0.6_IF6_IG6_IR14_IH47_IV0.1.csv,3,79,13,21,216,4,4,18,42,0.2,13,22,8,0.6,999.0,0.0,0.0,0.0,483.0,63.0,88.0,103.0,216.0,0
Run_S3_PT79_Gr15_PR10_PM96_BF7_BG17_BR16_BH91_BV2.9_FR18_FG42_FH73_FV2.3_IF6_IG20_IR8_IH81_IV2.8.csv,3,79,15,10,96,7,17,16,91,2.9,18,42,73,2.3,999.0,0.0,0.0,0.0,558.0,85.0,242.0,79.0,121.0,0
Run_S3_PT79_Gr28_PR18_PM238_BF5_BG17_BR8_BH48_BV1.3_FR16_FG13_FH25_FV2.6_IF4_IG17_IR18_IH6_IV0.1.csv,3,79,28,18,238,5,17,8,48,1.3,16,13,25,2.6,999.0,0.0,0.0,0.0,1041.0,121.0,400.0,68.0,72.0,0
Run_S3_PT79_Gr39_PR6_PM150_BF4_BG6_BR17_BH43_BV0.4_FR22_FG38_FH55_FV0.8_IF8_IG11_IR17_IH8_IV0.6.csv,3,79,39,6,150,4,6,17,43,0.4,22,38,55,0.8,999.0,0.0,0.0,0.0,1451.0,36.0,307.0,47.0,38.0,0
Run_S3_PT79_Gr42_PR13_PM205_BF5_BG13_BR9_BH30_BV1.4_FR29_FG49_FH68_FV1.4_IF9_IG2_IR14_IH100_IV0.0.csv,3,79,42,13,205,5,13,9,30,1.4,29,49,68,1.4,999.0,0.0,0.0,0.0,1562.0,79.0,871.0,30.0,23.0,0
Run_S3_PT79_Gr78_PR6_PM84_BF8_BG12_BR9_BH77_BV1.3_FR23_FG29_FH30_FV1.4_IF4_IG5_IR9_IH20_IV2.5.csv,3,79,78,6,84,8,12,9,77,1.3,23,29,30,1.4,999.0,0.0,0.0,0.0,2902.0,43.0,434.0,24.0,3.0,0
Run_S3_PT79_Gr97_PR9_PM154_BF6_BG16_BR9_BH90_BV0.3_FR30_FG39_FH91_FV2.7_IF4_IG12_IR10_IH10_IV0.7.csv,3,79,97,9,154,6,16,9,90,0.3,30,39,91,2.7,999.0,0.0,0.0,0.0,3609.0,13.0,632.0,5.0,0.0,0
Run_S3_PT7_Gr14_PR21_PM142_BF7_BG15_BR19_BH69_BV2.5_FR28_FG11_FH97_FV1.9_IF2_IG18_IR19_IH86_IV1.5.csv,3,7,14,21,142,7,15,19,69,2.5,28,11,97,1.9,999.0,433.0,0.0,0.0,48.87,200.0,4025.0,1813.0,3691.0,1
Run_S3_PT7_Gr19_PR13_PM95_BF9_BG8_BR14_BH41_BV2.2_FR20_FG13_FH81_FV0.5_IF8_IG11_IR18_IH93_IV2.4.csv,3,7,19,13,95,9,8,14,41,2.2,20,13,81,0.5,999.0,305.0,0.0,0.0,118.99,100.0,2767.0,1294.0,2055.0,1
Run_S3_PT7_Gr37_PR7_PM213_BF2_BG1_BR18_BH80_BV2.0_FR24_FG50_FH52_FV0.2_IF3_IG3_IR13_IH81_IV0.1.csv,3,7,37,7,213,2,1,18,80,2.0,24,50,52,0.2,999.0,0.0,0.0,0.0,1376.0,71.0,82.0,161.0,155.0,0
Run_S3_PT7_Gr50_PR8_PM243_BF9_BG6_BR16_BH82_BV1.5_FR22_FG19_FH21_FV3.0_IF9_IG19_IR10_IH78_IV0.9.csv,3,7,50,8,243,9,6,16,82,1.5,22,19,21,3.0,999.0,59.0,0.0,0.0,1003.92,212.0,952.0,314.0,485.0,1
Run_S3_PT7_Gr58_PR8_PM228_BF8_BG3_BR12_BH72_BV1.0_FR23_FG23_FH55_FV0.1_IF8_IG9_IR19_IH64_IV1.6.csv,3,7,58,8,228,8,3,12,72,1.0,23,23,55,0.1,999.0,0.0,0.0,0.0,2158.0,80.0,183.0,148.0,161.0,0
Run_S3_PT7_Gr85_PR16_PM139_BF8_BG5_BR8_BH92_BV0.1_FR24_FG21_FH15_FV3.0_IF7_IG9_IR11_IH46_IV2.4.csv,3,7,85,16,139,8,5,8,92,0.1,24,21,15,3.0,999.0,372.0,0.0,51.0,1164.22,4123.0,6675.0,1178.0,3316.0,2
Run_S3_PT7_Gr89_PR9_PM227_BF5_BG13_BR19_BH5_BV1.0_FR28_FG25_FH69_FV2.3_IF8_IG12_IR17_IH32_IV1.0.csv,3,7,89,9,227,5,13,19,5,1.0,28,25,69,2.3,999.0,456.0,0.0,167.0,772.31,34361.0,12558.0,3111.0,4641.0,2
Run_S3_PT80_Gr15_PR6_PM206_BF6_BG3_BR13_BH36_BV2.5_FR19_FG35_FH6_FV2.4_IF7_IG18_IR18_IH91_IV2.9.csv,3,80,15,6,206,6,3,13,36,2.5,19,35,6,2.4,999.0,0.0,0.0,0.0,558.0,108.0,123.0,123.0,150.0,0
Run_S3_PT80_Gr53_PR18_PM173_BF3_BG4_BR11_BH61_BV1.3_FR17_FG21_FH6_FV1.9_IF3_IG14_IR15_IH76_IV1.1.csv,3,80,53,18,173,3,4,11,61,1.3,17,21,6,1.9,999.0,0.0,0.0,0.0,1972.0,61.0,258.0,88.0,70.0,0
Run_S3_PT80_Gr60_PR10_PM94_BF5_BG4_BR15_BH2_BV2.7_FR26_FG45_FH34_FV1.9_IF7_IG3_IR14_IH26_IV2.2.csv,3,80,60,10,94,5,4,15,2,2.7,26,45,34,1.9,999.0,317.0,0.0,0.0,387.17,95.0,4834.0,1481.0,80.0,1
Run_S3_PT80_Gr68_PR19_PM83_BF3_BG7_BR20_BH54_BV2.5_FR29_FG47_FH13_FV2.7_IF7_IG15_IR15_IH81_IV1.7.csv,3,80,68,19,83,3,7,20,54,2.5,29,47,13,2.7,999.0,0.0,0.0,0.0,2530.0,42.0,310.0,45.0,28.0,0
Run_S3_PT80_Gr76_PR13_PM236_BF3_BG11_BR17_BH80_BV2.9_FR21_FG36_FH17_FV2.8_IF4_IG14_IR18_IH23_IV2.3.csv,3,80,76,13,236,3,11,17,80,2.9,21,36,17,2.8,999.0,0.0,0.0,0.0,2827.0,46.0,379.0,36.0,28.0,0
Run_S3_PT80_Gr90_PR21_PM76_BF8_BG19_BR12_BH96_BV0.6_FR17_FG16_FH91_FV0.6_IF10_IG8_IR8_IH91_IV1.1.csv,3,80,90,21,76,8,19,12,96,0.6,17,16,91,0.6,999.0,0.0,0.0,0.0,3348.0,13.0,436.0,4.0,2.0,0
Run_S3_PT81_Gr11_PR8_PM151_BF8_BG19_BR16_BH4_BV2.5_FR18_FG34_FH19_FV2.1_IF6_IG6_IR15_IH50_IV2.3.csv,3,81,11,8,151,8,19,16,4,2.5,18,34,19,2.1,999.0,55.0,0.0,0.0,154.57,196.0,1473.0,170.0,862.0,1
Run_S3_PT81_Gr31_PR19_PM109_BF4_BG12_BR14_BH80_BV1.6_FR16_FG40_FH20_FV0.4_IF7_IG11_IR12_IH54_IV1.6.csv,3,81,31,19,109,4,12,14,80,1.6,16,40,20,0.4,999.0,0.0,0.0,0.0,1153.0,29.0,289.0,58.0,84.0,0
Run_S3_PT81_Gr38_PR14_PM140_BF3_BG5_BR9_BH75_BV2.1_FR27_FG30_FH22_FV1.9_IF4_IG8_IR15_IH18_IV0.6.csv,3,81,38,14,140,3,5,9,75,2.1,27,30,22,1.9,999.0,0.0,0.0,0.0,1413.0,47.0,301.0,56.0,42.0,0
Run_S3_PT81_Gr48_PR17_PM130_BF7_BG8_BR18_BH54_BV1.8_FR29_FG34_FH40_FV2.5_IF5_IG15_IR17_IH94_IV2.0.csv,3,81,48,17,130,7,8,18,54,1.8,29,34,40,2.5,999.0,0.0,0.0,0.0,1786.0,42.0,339.0,23.0,13.0,0
Run_S3_PT81_Gr51_PR18_PM142_BF6_BG10_BR8_BH88_BV2.1_FR24_FG19_FH93_FV0.7_IF9_IG5_IR13_IH93_IV2.6.csv,3,81,51,18,142,6,10,8,88,2.1,24,19,93,0.7,999.0,0.0,0.0,0.0,1897.0,30.0,490.0,12.0,19.0,0
Run_S3_PT81_Gr53_PR6_PM62_BF8_BG11_BR14_BH89_BV1.4_FR23_FG41_FH32_FV1.4_IF9_IG2_IR11_IH89_IV2.1.csv,3,81,53,6,62,8,11,14,89,1.4,23,41,32,1.4,999.0,0.0,0.0,0.0,1972.0,26.0,342.0,38.0,24.0,0
Run_S3_PT81_Gr96_PR9_PM80_BF10_BG7_BR19_BH98_BV0.7_FR14_FG13_FH68_FV2.6_IF4_IG5_IR11_IH5_IV1.1.csv,3,81,96,9,80,10,7,19,98,0.7,14,13,68,2.6,999.0,0.0,0.0,0.0,3572.0,9.0,393.0,1.0,0.0,0
Run_S3_PT82_Gr34_PR22_PM191_BF9_BG6_BR12_BH18_BV0.7_FR15_FG11_FH89_FV1.0_IF10_IG9_IR10_IH21_IV1.1.csv,3,82,34,22,191,9,6,12,18,0.7,15,11,89,1.0,999.0,0.0,0.0,0.0,1265.0,53.0,319.0,51.0,55.0,0
